   6.92323E-03   7.14286E-01   3.31674E-03  -1.65342E-06
   6.92323E-03   7.71429E-01   3.31846E-03  -2.70551E-06
   6.92323E-03   8.00000E-01   0.00000E+00   0.00000E+00
   9.62489E-03   0.00000E+00   0.00000E+00   0.00000E+00
   9.62489E-03   2.85714E-02   3.31886E-03   2.55238E-06
   9.62489E-03   8.57143E-02   3.31670E-03   1.55140E-06
   9.62489E-03   1.42857E-01   3.31658E-03   5.26154E-07
   9.62489E-03   2.00000E-01   3.31654E-03   3.98686E-07
   9.62489E-03   2.57143E-01   3.31654E-03   2.57422E-07
   9.62489E-03   3.14286E-01   3.31654E-03   1.54690E-07
   9.62489E-03   3.71429E-01   3.31654E-03   3.93002E-08
   9.62489E-03   4.28571E-01   3.31654E-03  -7.21562E-08
   9.62489E-03   4.85714E-01   3.31654E-03  -1.92320E-07
   9.62489E-03   5.42857E-01   3.31654E-03  -3.11568E-07
   9.62489E-03   6.00000E-01   3.31655E-03  -4.78106E-07
   9.62489E-03   6.57143E-01   3.31659E-03  -6.48839E-07
   9.62489E-03   7.14286E-01   3.31673E-03  -1.80813E-06
   9.62489E-03   7.71429E-01   3.31878E-03  -2.94361E-06
   9.62489E-03   8.00000E-01   0.00000E+00   0.00000E+00
   1.22868E-02   0.00000E+00   0.00000E+00   0.00000E+00
   1.22868E-02   2.85714E-02   3.31826E-03   2.66919E-06
   1.22868E-02   8.57143E-02   3.31583E-03   1.63192E-06
   1.22868E-02   1.42857E-01   3.31568E-03   5.69777E-07
   1.22868E-02   2.00000E-01   3.31563E-03   4.33363E-07
   1.22868E-02   2.57143E-01   3.31562E-03   2.80403E-07
   1.22868E-02   3.14286E-01   3.31562E-03   1.68564E-07
   1.22868E-02   3.71429E-01   3.31562E-03   4.28388E-08
   1.22868E-02   4.28571E-01   3.31562E-03  -7.85938E-08
   1.22868E-02   4.85714E-01   3.31562E-03  -2.09523E-07
   1.22868E-02   5.42857E-01   3.31562E-03  -3.39306E-07
   1.22868E-02   6.00000E-01   3.31563E-03  -5.19806E-07
   1.22868E-02   6.57143E-01   3.31569E-03  -7.03478E-07
   1.22868E-02   7.14286E-01   3.31588E-03  -1.91465E-06
   1.22868E-02   7.71429E-01   3.31817E-03  -3.10099E-06
   1.22868E-02   8.00000E-01   0.00000E+00   0.00000E+00
   1.49089E-02   0.00000E+00   0.00000E+00   0.00000E+00
   1.49089E-02   2.85714E-02   3.31695E-03   2.73425E-06
   1.49089E-02   8.57143E-02   3.31432E-03   1.68231E-06
   1.49089E-02   1.42857E-01   3.31414E-03   6.05444E-07
   1.49089E-02   2.00000E-01   3.31407E-03   4.62374E-07
   1.49089E-02   2.57143E-01   3.31406E-03   2.99978E-07
   1.49089E-02   3.14286E-01   3.31406E-03   1.80410E-07
   1.49089E-02   3.71429E-01   3.31406E-03   4.58686E-08
   1.49089E-02   4.28571E-01   3.31406E-03  -8.40782E-08
   1.49089E-02   4.85714E-01   3.31406E-03  -2.24182E-07
   1.49089E-02   5.42857E-01   3.31407E-03  -3.62902E-07
   1.49089E-02   6.00000E-01   3.31408E-03  -5.54723E-07
   1.49089E-02   6.57143E-01   3.31416E-03  -7.48500E-07
   1.49089E-02   7.14286E-01   3.31439E-03  -1.98762E-06
   1.49089E-02   7.71429E-01   3.31690E-03  -3.20177E-06
   1.49089E-02   8.00000E-01   0.00000E+00   0.00000E+00
   1.74912E-02   0.00000E+00   0.00000E+00   0.00000E+00
   1.74912E-02   2.85714E-02   3.31577E-03   2.76068E-06
   1.74912E-02   8.57143E-02   3.31298E-03   1.71022E-06
   1.74912E-02   1.42857E-01   3.31278E-03   6.35181E-07
   1.74912E-02   2.00000E-01   3.31269E-03   4.87202E-07
   1.74912E-02   2.57143E-01   3.31268E-03   3.17100E-07
   1.74912E-02   3.14286E-01   3.31268E-03   1.90796E-07
   1.74912E-02   3.71429E-01   3.31268E-03   4.85347E-08
   1.74912E-02   4.28571E-01   3.31268E-03  -8.88757E-08
   1.74912E-02   4.85714E-01   3.31268E-03  -2.37006E-07
   1.74912E-02   5.42857E-01   3.31269E-03  -3.83509E-07
   1.74912E-02   6.00000E-01   3.31270E-03  -5.84629E-07
   1.74912E-02   6.57143E-01   3.31280E-03  -7.86358E-07
   1.74912E-02   7.14286E-01   3.31306E-03  -2.03567E-06
   1.74912E-02   7.71429E-01   3.31577E-03  -3.26000E-06
   1.74912E-02   8.00000E-01   0.00000E+00   0.00000E+00
   2.00337E-02   0.00000E+00   0.00000E+00   0.00000E+00
   2.00337E-02   2.85714E-02   3.31534E-03   2.75743E-06
   2.00337E-02   8.57143E-02   3.31242E-03   1.72084E-06
   2.00337E-02   1.42857E-01   3.31221E-03   6.60300E-07
   2.00337E-02   2.00000E-01   3.31209E-03   5.08793E-07
   2.00337E-02   2.57143E-01   3.31208E-03   3.32374E-07
   2.00337E-02   3.14286E-01   3.31208E-03   2.00085E-07
   2.00337E-02   3.71429E-01   3.31208E-03   5.09292E-08
   2.00337E-02   4.28571E-01   3.31208E-03  -9.31549E-08
   2.00337E-02   4.85714E-01   3.31209E-03  -2.48443E-07
   2.00337E-02   5.42857E-01   3.31209E-03  -4.01857E-07
   2.00337E-02   6.00000E-01   3.31211E-03  -6.10654E-07
   2.00337E-02   6.57143E-01   3.31223E-03  -8.18636E-07
   2.00337E-02   7.14286E-01   3.31253E-03  -2.06507E-06
   2.00337E-02   7.71429E-01   3.31534E-03  -3.28620E-06
   2.00337E-02   8.00000E-01   0.00000E+00   0.00000E+00
   2.25364E-02   0.00000E+00   0.00000E+00   0.00000E+00
   2.25364E-02   2.85714E-02   3.31555E-03   2.73066E-06
   2.25364E-02   8.57143E-02   3.31254E-03   1.71773E-06
   2.25364E-02   1.42857E-01   3.31230E-03   6.81687E-07
   2.25364E-02   2.00000E-01   3.31217E-03   5.27780E-07
   2.25364E-02   2.57143E-01   3.31216E-03   3.46193E-07
   2.25364E-02   3.14286E-01   3.31216E-03   2.08510E-07
   2.25364E-02   3.71429E-01   3.31216E-03   5.31119E-08
   2.25364E-02   4.28571E-01   3.31216E-03  -9.70257E-08
   2.25364E-02   4.85714E-01   3.31217E-03  -2.58785E-07
   2.25364E-02   5.42857E-01   3.31217E-03  -4.18422E-07
   2.25364E-02   6.00000E-01   3.31219E-03  -6.33549E-07
   2.25364E-02   6.57143E-01   3.31234E-03  -8.46394E-07
   2.25364E-02   7.14286E-01   3.31267E-03  -2.08017E-06
   2.25364E-02   7.71429E-01   3.31552E-03  -3.28805E-06
   2.25364E-02   8.00000E-01   0.00000E+00   0.00000E+00
   2.49994E-02   0.00000E+00   0.00000E+00   0.00000E+00
   2.49994E-02   2.85714E-02   3.31588E-03   2.68462E-06
   2.49994E-02   8.57143E-02   3.31279E-03   1.70335E-06
   2.49994E-02   1.42857E-01   3.31253E-03   6.99962E-07
   2.49994E-02   2.00000E-01   3.31238E-03   5.44593E-07
   2.49994E-02   2.57143E-01   3.31237E-03   3.58821E-07
   2.49994E-02   3.14286E-01   3.31237E-03   2.16228E-07
   2.49994E-02   3.71429E-01   3.31237E-03   5.51227E-08
   2.49994E-02   4.28571E-01   3.31237E-03  -1.00561E-07
   2.49994E-02   4.85714E-01   3.31237E-03  -2.68229E-07
   2.49994E-02   5.42857E-01   3.31238E-03  -4.33524E-07
   2.49994E-02   6.00000E-01   3.31240E-03  -6.53825E-07
   2.49994E-02   6.57143E-01   3.31257E-03  -8.70366E-07
   2.49994E-02   7.14286E-01   3.31293E-03  -2.08376E-06
   2.49994E-02   7.71429E-01   3.31580E-03  -3.27071E-06
   2.49994E-02   8.00000E-01   0.00000E+00   0.00000E+00
   2.74226E-02   0.00000E+00   0.00000E+00   0.00000E+00
   2.74226E-02   2.85714E-02   3.31589E-03   2.62240E-06
   2.74226E-02   8.57143E-02   3.31273E-03   1.67951E-06
   2.74226E-02   1.42857E-01   3.31246E-03   7.15587E-07
   2.74226E-02   2.00000E-01   3.31229E-03   5.59551E-07
   2.74226E-02   2.57143E-01   3.31228E-03   3.70447E-07
   2.74226E-02   3.14286E-01   3.31228E-03   2.23351E-07
   2.74226E-02   3.71429E-01   3.31228E-03   5.69898E-08
   2.74226E-02   4.28571E-01   3.31228E-03  -1.03813E-07
   2.74226E-02   4.85714E-01   3.31228E-03  -2.76912E-07
   2.74226E-02   5.42857E-01   3.31229E-03  -4.47388E-07
   2.74226E-02   6.00000E-01   3.31231E-03  -6.71856E-07
   2.74226E-02   6.57143E-01   3.31250E-03  -8.91094E-07
   2.74226E-02   7.14286E-01   3.31289E-03  -2.07765E-06
   2.74226E-02   7.71429E-01   3.31578E-03  -3.23750E-06
   2.74226E-02   8.00000E-01   0.00000E+00   0.00000E+00
   2.98060E-02   0.00000E+00   0.00000E+00   0.00000E+00
   2.98060E-02   2.85714E-02   3.31553E-03   2.54643E-06
   2.98060E-02   8.57143E-02   3.31231E-03   1.64761E-06
   2.98060E-02   1.42857E-01   3.31202E-03   7.28934E-07
   2.98060E-02   2.00000E-01   3.31184E-03   5.72903E-07
   2.98060E-02   2.57143E-01   3.31183E-03   3.81213E-07
   2.98060E-02   3.14286E-01   3.31183E-03   2.29963E-07
   2.98060E-02   3.71429E-01   3.31183E-03   5.87345E-08
   2.98060E-02   4.28571E-01   3.31183E-03  -1.06821E-07
   2.98060E-02   4.85714E-01   3.31183E-03  -2.84939E-07
   2.98060E-02   5.42857E-01   3.31184E-03  -4.60189E-07
   2.98060E-02   6.00000E-01   3.31186E-03  -6.87935E-07
   2.98060E-02   6.57143E-01   3.31207E-03  -9.09010E-07
   2.98060E-02   7.14286E-01   3.31249E-03  -2.06317E-06
   2.98060E-02   7.71429E-01   3.31540E-03  -3.19068E-06
   2.98060E-02   8.00000E-01   0.00000E+00   0.00000E+00
   3.21496E-02   0.00000E+00   0.00000E+00   0.00000E+00
   3.21496E-02   2.85714E-02   3.31497E-03   2.45864E-06
   3.21496E-02   8.57143E-02   3.31170E-03   1.60881E-06
   3.21496E-02   1.42857E-01   3.31140E-03   7.40317E-07
   3.21496E-02   2.00000E-01   3.31120E-03   5.84860E-07
   3.21496E-02   2.57143E-01   3.31119E-03   3.91238E-07
   3.21496E-02   3.14286E-01   3.31119E-03   2.36133E-07
   3.21496E-02   3.71429E-01   3.31119E-03   6.03741E-08
   3.21496E-02   4.28571E-01   3.31119E-03  -1.09617E-07
   3.21496E-02   4.85714E-01   3.31119E-03  -2.92397E-07
   3.21496E-02   5.42857E-01   3.31120E-03  -4.72068E-07
   3.21496E-02   6.00000E-01   3.31122E-03  -7.02305E-07
   3.21496E-02   6.57143E-01   3.31146E-03  -9.24476E-07
   3.21496E-02   7.14286E-01   3.31190E-03  -2.04141E-06
   3.21496E-02   7.71429E-01   3.31483E-03  -3.13203E-06
   3.21496E-02   8.00000E-01   0.00000E+00   0.00000E+00
   3.44534E-02   0.00000E+00   0.00000E+00   0.00000E+00
   3.44534E-02   2.85714E-02   3.31442E-03   2.36065E-06
   3.44534E-02   8.57143E-02   3.31110E-03   1.56405E-06
   3.44534E-02   1.42857E-01   3.31079E-03   7.50004E-07
   3.44534E-02   2.00000E-01   3.31058E-03   5.95600E-07
   3.44534E-02   2.57143E-01   3.31057E-03   4.00616E-07
   3.44534E-02   3.14286E-01   3.31057E-03   2.41918E-07
   3.44534E-02   3.71429E-01   3.31057E-03   6.19227E-08
   3.44534E-02   4.28571E-01   3.31057E-03  -1.12228E-07
   3.44534E-02   4.85714E-01   3.31057E-03  -2.99357E-07
   3.44534E-02   5.42857E-01   3.31058E-03  -4.83143E-07
   3.44534E-02   6.00000E-01   3.31060E-03  -7.15175E-07
   3.44534E-02   6.57143E-01   3.31085E-03  -9.37803E-07
   3.44534E-02   7.14286E-01   3.31132E-03  -2.01340E-06
   3.44534E-02   7.71429E-01   3.31427E-03  -3.06313E-06
   3.44534E-02   8.00000E-01   0.00000E+00   0.00000E+00
   3.67174E-02   0.00000E+00   0.00000E+00   0.00000E+00
   3.67174E-02   2.85714E-02   3.31400E-03   2.25377E-06
   3.67174E-02   8.57143E-02   3.31064E-03   1.51413E-06
   3.67174E-02   1.42857E-01   3.31031E-03   7.58231E-07
   3.67174E-02   2.00000E-01   3.31009E-03   6.05276E-07
   3.67174E-02   2.57143E-01   3.31008E-03   4.09429E-07
   3.67174E-02   3.14286E-01   3.31008E-03   2.47363E-07
   3.67174E-02   3.71429E-01   3.31008E-03   6.33918E-08
   3.67174E-02   4.28571E-01   3.31008E-03  -1.14674E-07
   3.67174E-02   4.85714E-01   3.31008E-03  -3.05878E-07
   3.67174E-02   5.42857E-01   3.31010E-03  -4.93511E-07
   3.67174E-02   6.00000E-01   3.31012E-03  -7.26720E-07
   3.67174E-02   6.57143E-01   3.31039E-03  -9.49259E-07
   3.67174E-02   7.14286E-01   3.31087E-03  -1.98005E-06
   3.67174E-02   7.71429E-01   3.31384E-03  -2.98541E-06
   3.67174E-02   8.00000E-01   0.00000E+00   0.00000E+00
   3.89417E-02   0.00000E+00   0.00000E+00   0.00000E+00
   3.89417E-02   2.85714E-02   3.31372E-03   2.13909E-06
   3.89417E-02   8.57143E-02   3.31032E-03   1.45970E-06
   3.89417E-02   1.42857E-01   3.30999E-03   7.65198E-07
   3.89417E-02   2.00000E-01   3.30975E-03   6.14019E-07
   3.89417E-02   2.57143E-01   3.30974E-03   4.17743E-07
   3.89417E-02   3.14286E-01   3.30974E-03   2.52509E-07
   3.89417E-02   3.71429E-01   3.30974E-03   6.47907E-08
   3.89417E-02   4.28571E-01   3.30974E-03  -1.16975E-07
   3.89417E-02   4.85714E-01   3.30974E-03  -3.12007E-07
   3.89417E-02   5.42857E-01   3.30976E-03  -5.03250E-07
   3.89417E-02   6.00000E-01   3.30978E-03  -7.37091E-07
   3.89417E-02   6.57143E-01   3.31006E-03  -9.59074E-07
   3.89417E-02   7.14286E-01   3.31057E-03  -1.94215E-06
   3.89417E-02   7.71429E-01   3.31355E-03  -2.90015E-06
   3.89417E-02   8.00000E-01   0.00000E+00   0.00000E+00
   4.11261E-02   0.00000E+00   0.00000E+00   0.00000E+00
   4.11261E-02   2.85714E-02   3.31353E-03   2.01751E-06
   4.11261E-02   8.57143E-02   3.31008E-03   1.40130E-06
   4.11261E-02   1.42857E-01   3.30974E-03   7.71079E-07
   4.11261E-02   2.00000E-01   3.30950E-03   6.21941E-07
   4.11261E-02   2.57143E-01   3.30948E-03   4.25609E-07
   4.11261E-02   3.14286E-01   3.30948E-03   2.57385E-07
   4.11261E-02   3.71429E-01   3.30948E-03   6.61270E-08
   4.11261E-02   4.28571E-01   3.30949E-03  -1.19143E-07
   4.11261E-02   4.85714E-01   3.30949E-03  -3.17784E-07
   4.11261E-02   5.42857E-01   3.30951E-03  -5.12428E-07
   4.11261E-02   6.00000E-01   3.30953E-03  -7.46415E-07
   4.11261E-02   6.57143E-01   3.30983E-03  -9.67446E-07
   4.11261E-02   7.14286E-01   3.31035E-03  -1.90035E-06
   4.11261E-02   7.71429E-01   3.31333E-03  -2.80842E-06
   4.11261E-02   8.00000E-01   0.00000E+00   0.00000E+00
   4.32708E-02   0.00000E+00   0.00000E+00   0.00000E+00
   4.32708E-02   2.85714E-02   3.31334E-03   1.88982E-06
   4.32708E-02   8.57143E-02   3.30984E-03   1.33940E-06
   4.32708E-02   1.42857E-01   3.30950E-03   7.76026E-07
   4.32708E-02   2.00000E-01   3.30925E-03   6.29138E-07
   4.32708E-02   2.57143E-01   3.30924E-03   4.33073E-07
   4.32708E-02   3.14286E-01   3.30923E-03   2.62017E-07
   4.32708E-02   3.71429E-01   3.30923E-03   6.74066E-08
   4.32708E-02   4.28571E-01   3.30924E-03  -1.21192E-07
   4.32708E-02   4.85714E-01   3.30924E-03  -3.23241E-07
   4.32708E-02   5.42857E-01   3.30926E-03  -5.21096E-07
   4.32708E-02   6.00000E-01   3.30928E-03  -7.54801E-07
   4.32708E-02   6.57143E-01   3.30959E-03  -9.74545E-07
   4.32708E-02   7.14286E-01   3.31013E-03  -1.85517E-06
   4.32708E-02   7.71429E-01   3.31311E-03  -2.71111E-06
   4.32708E-02   8.00000E-01   0.00000E+00   0.00000E+00
   4.53757E-02   0.00000E+00   0.00000E+00   0.00000E+00
   4.53757E-02   2.85714E-02   3.31309E-03   1.75665E-06
   4.53757E-02   8.57143E-02   3.30955E-03   1.27441E-06
   4.53757E-02   1.42857E-01   3.30920E-03   7.80174E-07
   4.53757E-02   2.00000E-01   3.30894E-03   6.35694E-07
   4.53757E-02   2.57143E-01   3.30893E-03   4.40172E-07
   4.53757E-02   3.14286E-01   3.30893E-03   2.66427E-07
   4.53757E-02   3.71429E-01   3.30893E-03   6.86347E-08
   4.53757E-02   4.28571E-01   3.30893E-03  -1.23131E-07
   4.53757E-02   4.85714E-01   3.30894E-03  -3.28407E-07
   4.53757E-02   5.42857E-01   3.30895E-03  -5.29303E-07
   4.53757E-02   6.00000E-01   3.30898E-03  -7.62347E-07
   4.53757E-02   6.57143E-01   3.30930E-03  -9.80523E-07
   4.53757E-02   7.14286E-01   3.30985E-03  -1.80706E-06
   4.53757E-02   7.71429E-01   3.31284E-03  -2.60896E-06
   4.53757E-02   8.00000E-01   0.00000E+00   0.00000E+00
   4.74408E-02   0.00000E+00   0.00000E+00   0.00000E+00
   4.74408E-02   2.85714E-02   3.31276E-03   1.61860E-06
   4.74408E-02   8.57143E-02   3.30916E-03   1.20666E-06
   4.74408E-02   1.42857E-01   3.30882E-03   7.83643E-07
   4.74408E-02   2.00000E-01   3.30855E-03   6.41686E-07
   4.74408E-02   2.57143E-01   3.30854E-03   4.46938E-07
   4.74408E-02   3.14286E-01   3.30854E-03   2.70634E-07
   4.74408E-02   3.71429E-01   3.30854E-03   6.98154E-08
   4.74408E-02   4.28571E-01   3.30855E-03  -1.24968E-07
   4.74408E-02   4.85714E-01   3.30855E-03  -3.33305E-07
   4.74408E-02   5.42857E-01   3.30857E-03  -5.37086E-07
   4.74408E-02   6.00000E-01   3.30859E-03  -7.69138E-07
   4.74408E-02   6.57143E-01   3.30892E-03  -9.85516E-07
   4.74408E-02   7.14286E-01   3.30949E-03  -1.75638E-06
   4.74408E-02   7.71429E-01   3.31248E-03  -2.50258E-06
   4.74408E-02   8.00000E-01   0.00000E+00   0.00000E+00
   4.94662E-02   0.00000E+00   0.00000E+00   0.00000E+00
   4.94662E-02   2.85714E-02   3.31234E-03   1.47616E-06
   4.94662E-02   8.57143E-02   3.30869E-03   1.13648E-06
   4.94662E-02   1.42857E-01   3.30835E-03   7.86544E-07
   4.94662E-02   2.00000E-01   3.30808E-03   6.47182E-07
   4.94662E-02   2.57143E-01   3.30806E-03   4.53399E-07
   4.94662E-02   3.14286E-01   3.30806E-03   2.74653E-07
   4.94662E-02   3.71429E-01   3.30807E-03   7.09524E-08
   4.94662E-02   4.28571E-01   3.30807E-03  -1.26713E-07
   4.94662E-02   4.85714E-01   3.30807E-03  -3.37956E-07
   4.94662E-02   5.42857E-01   3.30809E-03  -5.44482E-07
   4.94662E-02   6.00000E-01   3.30811E-03  -7.75252E-07
   4.94662E-02   6.57143E-01   3.30846E-03  -9.89650E-07
   4.94662E-02   7.14286E-01   3.30903E-03  -1.70347E-06
   4.94662E-02   7.71429E-01   3.31203E-03  -2.39251E-06
   4.94662E-02   8.00000E-01   0.00000E+00   0.00000E+00
   5.14517E-02   0.00000E+00   0.00000E+00   0.00000E+00
   5.14517E-02   2.85714E-02   3.31183E-03   1.32980E-06
   5.14517E-02   8.57143E-02   3.30813E-03   1.06414E-06
   5.14517E-02   1.42857E-01   3.30779E-03   7.88976E-07
   5.14517E-02   2.00000E-01   3.30751E-03   6.52247E-07
   5.14517E-02   2.57143E-01   3.30751E-03   4.59581E-07
   5.14517E-02   3.14286E-01   3.30750E-03   2.78500E-07
   5.14517E-02   3.71429E-01   3.30751E-03   7.20491E-08
   5.14517E-02   4.28571E-01   3.30751E-03  -1.28370E-07
   5.14517E-02   4.85714E-01   3.30751E-03  -3.42380E-07
   5.14517E-02   5.42857E-01   3.30753E-03  -5.51523E-07
   5.14517E-02   6.00000E-01   3.30755E-03  -7.80763E-07
   5.14517E-02   6.57143E-01   3.30791E-03  -9.93036E-07
   5.14517E-02   7.14286E-01   3.30849E-03  -1.64862E-06
   5.14517E-02   7.71429E-01   3.31149E-03  -2.27924E-06
   5.14517E-02   8.00000E-01   0.00000E+00   0.00000E+00
   5.33975E-02   0.00000E+00   0.00000E+00   0.00000E+00
   5.33975E-02   2.85714E-02   3.31125E-03   1.17994E-06
   5.33975E-02   8.57143E-02   3.30749E-03   9.89896E-07
   5.33975E-02   1.42857E-01   3.30715E-03   7.91031E-07
   5.33975E-02   2.00000E-01   3.30688E-03   6.56936E-07
   5.33975E-02   2.57143E-01   3.30687E-03   4.65505E-07
   5.33975E-02   3.14286E-01   3.30687E-03   2.82188E-07
   5.33975E-02   3.71429E-01   3.30687E-03   7.31081E-08
   5.33975E-02   4.28571E-01   3.30687E-03  -1.29947E-07
   5.33975E-02   4.85714E-01   3.30688E-03  -3.46593E-07
   5.33975E-02   5.42857E-01   3.30689E-03  -5.58235E-07
   5.33975E-02   6.00000E-01   3.30692E-03  -7.85734E-07
   5.33975E-02   6.57143E-01   3.30728E-03  -9.95778E-07
   5.33975E-02   7.14286E-01   3.30787E-03  -1.59210E-06
   5.33975E-02   7.71429E-01   3.31088E-03  -2.16320E-06
   5.33975E-02   8.00000E-01   0.00000E+00   0.00000E+00
   5.53035E-02   0.00000E+00   0.00000E+00   0.00000E+00
   5.53035E-02   2.85714E-02   3.31059E-03   1.02695E-06
   5.53035E-02   8.57143E-02   3.30677E-03   9.13985E-07
   5.53035E-02   1.42857E-01   3.30644E-03   7.92790E-07
   5.53035E-02   2.00000E-01   3.30616E-03   6.61301E-07
   5.53035E-02   2.57143E-01   3.30615E-03   4.71191E-07
   5.53035E-02   3.14286E-01   3.30615E-03   2.85728E-07
   5.53035E-02   3.71429E-01   3.30615E-03   7.41321E-08
   5.53035E-02   4.28571E-01   3.30616E-03  -1.31448E-07
   5.53035E-02   4.85714E-01   3.30616E-03  -3.50611E-07
   5.53035E-02   5.42857E-01   3.30618E-03  -5.64644E-07
   5.53035E-02   6.00000E-01   3.30620E-03  -7.90225E-07
   5.53035E-02   6.57143E-01   3.30657E-03  -9.97969E-07
   5.53035E-02   7.14286E-01   3.30716E-03  -1.53414E-06
   5.53035E-02   7.71429E-01   3.31019E-03  -2.04478E-06
   5.53035E-02   8.00000E-01   0.00000E+00   0.00000E+00
   5.71697E-02   0.00000E+00   0.00000E+00   0.00000E+00
   5.71697E-02   2.85714E-02   3.30985E-03   8.71185E-07
   5.71697E-02   8.57143E-02   3.30597E-03   8.36617E-07
   5.71697E-02   1.42857E-01   3.30563E-03   7.94327E-07
   5.71697E-02   2.00000E-01   3.30536E-03   6.65390E-07
   5.71697E-02   2.57143E-01   3.30535E-03   4.76657E-07
   5.71697E-02   3.14286E-01   3.30535E-03   2.89129E-07
   5.71697E-02   3.71429E-01   3.30535E-03   7.51230E-08
   5.71697E-02   4.28571E-01   3.30536E-03  -1.32879E-07
   5.71697E-02   4.85714E-01   3.30536E-03  -3.54447E-07
   5.71697E-02   5.42857E-01   3.30538E-03  -5.70773E-07
   5.71697E-02   6.00000E-01   3.30540E-03  -7.94290E-07
   5.71697E-02   6.57143E-01   3.30578E-03  -9.99693E-07
   5.71697E-02   7.14286E-01   3.30637E-03  -1.47498E-06
   5.71697E-02   7.71429E-01   3.30941E-03  -1.92433E-06
   5.71697E-02   8.00000E-01   0.00000E+00   0.00000E+00
   5.89961E-02   0.00000E+00   0.00000E+00   0.00000E+00
   5.89961E-02   2.85714E-02   3.30902E-03   7.12972E-07
