VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    22 F=POINT
  4.000E-03  7.891E-02  3.630E-02  8.375E-04  5.542E-02  2.379E+00  7.015E-01
  4.000E-03  8.522E-02  3.575E-02  8.005E-04  5.485E-02  3.218E+00  7.457E-01
  4.000E-03  9.153E-02  3.521E-02  7.645E-04  5.430E-02  4.319E+00  8.469E-01
  4.000E-03  9.784E-02  3.466E-02  7.295E-04  5.377E-02  5.724E+00  1.232E+00
  4.000E-03  1.042E-01  3.411E-02  6.955E-04  5.327E-02  7.469E+00  3.310E+00
  4.000E-03  1.105E-01  3.356E-02  6.625E-04  5.278E-02  5.772E+00  3.283E+00
  4.000E-03  1.168E-01  3.302E-02  6.305E-04  5.232E-02  4.394E+00  3.255E+00
  4.000E-03  1.231E-01  3.247E-02  5.993E-04  5.188E-02  3.305E+00  3.224E+00
  4.000E-03  1.294E-01  3.192E-02  5.691E-04  5.146E-02  2.470E+00  3.190E+00
  4.000E-03  1.357E-01  3.138E-02  5.398E-04  5.106E-02  1.849E+00  3.154E+00
  4.000E-03  1.420E-01  3.083E-02  5.115E-04  5.067E-02  1.403E+00  3.116E+00
  4.000E-03  1.483E-01  3.029E-02  4.840E-04  5.031E-02  1.092E+00  3.079E+00
  4.000E-03  1.547E-01  2.975E-02  4.576E-04  4.996E-02  8.827E-01  3.041E+00
  4.000E-03  1.610E-01  2.920E-02  4.320E-04  4.962E-02  7.455E-01  3.004E+00
  4.000E-03  1.673E-01  2.866E-02  4.075E-04  4.931E-02  6.582E-01  2.968E+00
  4.000E-03  1.736E-01  2.812E-02  3.839E-04  4.901E-02  6.039E-01  2.933E+00
  4.000E-03  1.799E-01  2.758E-02  3.613E-04  4.872E-02  5.706E-01  2.898E+00
  4.000E-03  1.862E-01  2.703E-02  3.397E-04  4.845E-02  5.503E-01  2.865E+00
  4.000E-03  1.925E-01  2.649E-02  3.191E-04  4.819E-02  5.377E-01  2.833E+00
  4.000E-03  1.988E-01  2.595E-02  2.994E-04  4.795E-02  5.296E-01  2.801E+00
  4.000E-03  2.052E-01  2.541E-02  2.806E-04  4.772E-02  5.239E-01  2.770E+00
  4.000E-03  2.115E-01  2.487E-02  2.628E-04  4.750E-02  5.196E-01  2.740E+00
  4.000E-03  2.178E-01  2.433E-02  2.459E-04  4.729E-02  5.160E-01  2.711E+00
